msoa,imd,ptal,density,density_source,imd_norm,density_norm,ptal_norm
E02000836,14.419999999999998,12.368559999999999,10975.0,direct,0.22344440849778927,0.45278752370487585,0.12046861374251634
E02000837,9.879999999999999,12.563296,3595.3,direct,0.12552571983176963,0.13970497770574983,0.12255865919334175
E02000838,17.259999999999998,9.065544,8877.4,direct,0.2846975088967971,0.36379719232449903,0.08501829348943779
E02000839,20.56,8.893358,3070.2,direct,0.35587188612099646,0.11742769747699511,0.08317027069963097
E02000840,32.34,5.0036439999999995,6815.6,direct,0.6099428448182898,0.2763256699941878,0.04142308964059789
E02000841,28.119999999999997,7.115233999999999,7954.3,direct,0.5189259139437075,0.32463482824306034,0.06408617748007495
E02000842,9.84,5.158272,5116.2,direct,0.12466300010783997,0.20422890743325509,0.04308266746888969
E02000843,15.7,6.539936,7410.6,direct,0.2510514396635393,0.30156844610561234,0.05791166959365975
E02000844,20.939999999999998,5.897538,8564.5,direct,0.36406772349832844,0.3505224618282558,0.051016996715921
E02000845,9.120000000000001,4.7396519999999995,6252.9,direct,0.1091340450771056,0.2524532160145262,0.038589739470858864
E02000846,10.75,9.2326075,5574.3,direct,0.14428987382724037,0.223663723797362,0.08681133796079374
E02000847,6.833333333333333,5.147078333333333,6110.6,direct,0.059815234192458384,0.2464161621646847,0.0429625290656426
E02000848,7.74,5.2650999999999994,7081.7,direct,0.07937021460153133,0.2876149182685576,0.044229221652095536
E02000849,12.739999999999998,7.790044,6849.0,direct,0.18721018009274235,0.2777426594431316,0.07132871902694604
E02000850,11.942857142857141,5.526207142857143,2176.0,direct,0.17001740845157212,0.07949141109239705,0.04703160948026593
E02000851,21.419999999999998,17.908098000000003,10142.8,direct,0.37442036018548475,0.417481577015922,0.17992288104067608
E02000852,9.08,7.758936,8593.7,direct,0.10827132535317589,0.35176126697523663,0.07099484581457505
E02000853,13.34,9.450072,6554.1,direct,0.2001509759516877,0.26523157595530117,0.0891453218617726
E02000854,10.02,9.652690000000002,4678.3,direct,0.12854523886552355,0.18565107271192263,0.09131996255047599
E02000855,6.1,7.591818000000001,4408.4,direct,0.04399870592041409,0.17420061006911,0.06920121641040203
E02000856,11.52,10.952372,7448.5,direct,0.16089722851288688,0.3031763473066594,0.10526907546036247
E02000857,10.28,18.36026,8816.0,direct,0.13415291707106652,0.3611923075291352,0.18477580567267074
E02000858,32.68,4.796978,5589.5,direct,0.617275962471692,0.22430858127113285,0.03920500293274582
E02000859,11.4,7.3196460000000005,4961.7,direct,0.1583090693410978,0.19767427061104484,0.06628007265453742
E02000860,20.580000000000002,10.500428,10003.4,direct,0.35630324598296137,0.41156755518410254,0.10041849055963617
E02000861,5.04,4.6218379999999994,3035.0,direct,0.021136633236277357,0.11593434332720999,0.03732527571098117
E02000863,10.525,2.0683949999999998,1026.3,direct,0.1394370753801359,0.030715579671716634,0.009919906769994607
E02000864,33.25,7.904625,8921.9,direct,0.6295697185376901,0.3656850974286308,0.07255848392815087
E02000865,34.85,28.733375000000002,17164.7,direct,0.6640785074948776,0.7153845174811527,0.29610746400312177
E02000866,25.14,18.055414,9385.5,direct,0.45465329451094577,0.38535325037864165,0.18150398127706682
E02000867,25.366666666666664,19.684253333333334,14002.5,direct,0.459542039613214,0.5812287080365363,0.19898584512740172
E02000868,28.725,25.901875,20022.3,direct,0.5319745497681441,0.8366177225500718,0.26571778929473644
E02000869,32.225,21.2694,18453.6,direct,0.6074625256119919,0.7700658857668924,0.21599876815939226
E02000870,29.575000000000003,24.0036,16129.1,direct,0.55030734390165,0.6714493595971338,0.24534414996679715
E02000871,34.6,20.192320000000002,17205.6,direct,0.6586865092203171,0.7171196931836018,0.20443877845961914
E02000872,32.725,26.311725,17811.1,direct,0.618246522161113,0.742807930049934,0.2701165914064199
E02000873,27.380000000000003,18.108506,19512.7,direct,0.5029655990510083,0.8149980272452283,0.1820738024353284
E02000874,34.1,35.0924,21860.6,direct,0.647902512671196,0.9146072945259236,0.36435704945694114
E02000875,32.54,14.626084,20328.0,direct,0.6142564434379381,0.84958699424295,0.1446979692100681
E02000876,34.4,33.766775,13507.9,direct,0.6543729106006686,0.5602453852387033,0.35012949779340485
E02000877,31.48,18.634059999999998,17094.6,direct,0.5913943707538014,0.7124105366317226,0.18771442228406252
E02000878,31.060000000000002,54.30402,16342.4,direct,0.5823358136525397,0.6804985766468259,0.5705498385867696
E02000879,30.675,20.577075,18799.0,direct,0.5740321363097165,0.7847194233616589,0.20856824315763248
E02000880,30.974999999999998,29.579675,17487.2,direct,0.5805025342391891,0.7290665263818829,0.3051905583720804
E02000881,40.65,10.112245,15345.7,direct,0.7891728674646824,0.6382137447976548,0.09625223412406311
E02000882,36.4,21.58185,20022.6,direct,0.697508896797153,0.836630450000212,0.21935220409887132
E02000883,40.150000000000006,11.960655000000001,19634.2,direct,0.7783888709155614,0.820152644552015,0.11609068675614027
E02000884,24.52,35.89406,23407.9,direct,0.44128113879003567,0.9802512398657678,0.3729610355514933
E02000885,36.85,26.276525,20863.6,direct,0.7072144936913621,0.8723097352266121,0.26973879993556166
E02000886,26.025,22.4997,19686.0,direct,0.4737409684028901,0.8223502509428919,0.22920322402862284
E02000887,33.0,14.9197,18539.3,direct,0.6241777202631296,0.7737016940236136,0.14784926524721353
E02000888,23.2,24.84382,16554.0,direct,0.41281138790035593,0.689475671479057,0.2543619894453349
E02000889,20.875,19.407625,15462.2,direct,0.36266580394694276,0.6431562379354379,0.1960168728282236
E02000890,9.333333333333334,18.2748,10365.4,direct,0.11373521693806393,0.4269253450199609,0.18385858808461542
E02000891,18.6625,14.6322375,14406.566666666666,msoa11_msoa21_bridge,0.3149466192170819,0.5983711692142779,0.14476401295483876
E02000893,21.225,9.6527625,10363.4,direct,0.3702146015313275,0.4268404953523594,0.09132074067211339
E02000894,13.116666666666667,9.264023333333334,20093.1,direct,0.19533412415974696,0.8396214007831623,0.08714851505974937
E02000895,23.4,3.8010059999999997,3818.2,direct,0.4171249865200043,0.14916147315992886,0.028515522057358245
E02000896,14.98,7.769532000000001,3314.9,direct,0.23552248463280495,0.12780905430802975,0.07110856963347319
E02000897,28.1,4.4076439999999995,4554.0,direct,0.5184945540817427,0.18037766587049392,0.03502639314538417
E02000898,23.98,4.416054,5231.2,direct,0.42963442251698486,0.20910776332033715,0.035116655255325036
E02000899,20.18,6.348847999999999,7321.1,direct,0.34767604874366437,0.2977714234804485,0.05586077707708693
E02000900,27.639999999999997,4.95885,5777.1,direct,0.5085732772565513,0.23226748009214673,0.04094232852850628
E02000901,15.25,6.068968333333333,6099.6,direct,0.24134584276933033,0.24594948899287686,0.05285690915284491
E02000902,25.1,6.714644,8189.4,direct,0.4537905747870161,0.3346089066696081,0.05978676028373659
E02000903,35.62,4.478724,5225.3,direct,0.6806858621805241,0.20885745680091297,0.0357892743314241
E02000904,20.475,5.7403375,5773.0,direct,0.35403860670764586,0.23209353827356377,0.049329808985391056
E02000905,21.94,9.153498,9980.9,direct,0.3856357165965708,0.4106129964235865,0.0859622784618204
E02000906,25.0,8.782676,15617.2,direct,0.45163377547719186,0.6497320871745484,0.08198235264345104
E02000907,36.583333333333336,9.917808333333333,11839.7,direct,0.7014630288651642,0.48947227749235295,0.09416540133176832
E02000908,21.84,10.366514,5478.3,direct,0.38347891728674655,0.2195909397524935,0.0989812301326898
E02000909,19.759999999999998,12.765234,6641.1,direct,0.3386174916424027,0.26892253649596326,0.12472600163772173
E02000910,24.650000000000002,23.836933333333334,14452.5,direct,0.4440849778928072,0.6003198832468574,0.24355536459341529
E02000911,29.360000000000003,18.533179999999998,14557.0,direct,0.545670225385528,0.6047532783790319,0.18663170627326192
E02000912,28.82,7.5853660000000005,3897.3,direct,0.5340235091124771,0.15251727751356534,0.06913196895102766
E02000913,24.02,13.346588,9119.5,direct,0.43049714224091457,0.3740682445876518,0.13096550682946415
E02000914,34.78,18.535800000000002,16866.3,direct,0.6625687479780007,0.7027249470750198,0.1866598259793315
E02000915,21.68,16.5029,5430.9,direct,0.3800280383910277,0.21758000263033966,0.164841295266043
E02000916,27.4,7.16092,4752.8,direct,0.5033969589129731,0.1888117228300758,0.06457651217148491
E02000917,19.5,9.889436,14122.2,direct,0.3330098134368597,0.5863069606424817,0.09386088924251601
E02000918,27.639999999999997,19.448259999999998,11202.8,direct,0.5085732772565513,0.4624519008446784,0.19645299659010781
E02000919,21.26,20.36366,16424.9,direct,0.3709694812897661,0.6839986254353849,0.20627772137487066
E02000920,27.880000000000003,10.653318,5894.9,direct,0.5137495956001294,0.23726512551387074,0.10205941493405435
E02000921,30.833333333333332,16.801183333333334,13330.6,direct,0.5774470685502715,0.5527234622058368,0.1680426844487846
E02000922,24.150000000000002,7.195813333333334,16022.4,direct,0.4333009813436861,0.6669226298305976,0.06495101227725615
E02000923,12.6,12.5822875,7040.2,direct,0.18419066105898846,0.28585428766582804,0.12276248949785325
E02000924,26.37142857142857,14.894661428571428,8923.35,msoa11_msoa21_bridge,0.4812127374404955,0.36574661343764187,0.14758053346516267
E02000925,26.725,9.4631025,17865.2,direct,0.48883856357165967,0.7451031135585526,0.08928517446861971
E02000926,15.883333333333333,18.375463333333332,18464.5,direct,0.25500557173155036,0.7705283164553203,0.18493897867443063
E02000927,22.225,12.7390825,15770.8,direct,0.39178259462956977,0.6562485416463381,0.12444532511356976
E02000928,9.8,15.179517999999998,8896.9,direct,0.12380028038391029,0.36462447658361297,0.15063781707606155
E02000929,33.7,47.903325,20109.2,direct,0.6392753154318992,0.8403044406073539,0.5018530210138972
E02000930,14.14,59.91548,12436.5,direct,0.2174053704302815,0.5147914183046187,0.6307760240146755
E02000931,7.5,27.4329,11079.7,direct,0.0741938962579532,0.4572294038038106,0.2821498400524287
E02000932,10.483333333333333,21.705516666666668,10147.0,direct,0.13853840900104245,0.417659761317885,0.2206794828459207
E02000933,10.3,10.946294,8249.9,direct,0.1345842769330314,0.33717560911455124,0.10520384203536598
E02000934,12.24,48.77056,11356.5,direct,0.17642618354362127,0.4689725977998481,0.5111608047136064
E02000935,28.65,4.3757325,5163.5,direct,0.5303569502857759,0.20623560207202885,0.034683896198728116
E02000936,12.719999999999999,16.467723999999997,10388.2,direct,0.18677882023077752,0.42789263123061716,0.16446376138027846
E02000937,9.32,19.890314,6656.1,direct,0.11344764369675403,0.26955890900297397,0.20119743496677767
E02000938,22.78,7.114116,6116.7,direct,0.4037528307990942,0.24667495365086903,0.0640741783077903
E02000939,7.539999999999999,10.311574,10736.0,direct,0.07505661598188286,0.4426479884265053,0.09839157492220818
E02000940,21.175,13.289275,13302.9,direct,0.3691362018764155,0.551548294309557,0.13035038289283632
E02000941,12.466666666666667,11.934838333333332,9524.5,direct,0.18131492864588952,0.3912503022769408,0.1158136039018034
E02000942,8.833333333333334,10.051475,9576.8,direct,0.10295122038894282,0.3934691210847181,0.09560000720122061
E02000943,12.02,22.6978,12359.7,direct,0.17168122506200797,0.511533191068724,0.2313293743234246
E02000944,25.1,8.025045,13036.4,direct,0.4537905747870161,0.5402420761016669,0.07385091713612678
E02000945,27.55,8.334615,3548.6,direct,0.5066321578777095,0.13772373796725648,0.07717344286435379
E02000946,18.5,13.340732,7913.5,direct,0.3114418203386175,0.3229038950239912,0.130902656066585
E02000947,8.120000000000001,9.856698,11216.4,direct,0.08756605197886339,0.46302887858436814,0.09350952170919336
E02000948,14.166666666666666,15.447346666666666,7554.4,direct,0.21798051691290127,0.30766913720615496,0.15351234508509584
E02000949,11.0,16.313056666666668,7154.7,direct,0.14968187210180092,0.29071193113600974,0.16280376139863859
E02000950,13.02,7.220632,8832.1,direct,0.1932492181602502,0.36187534735332677,0.0652173838847772
E02000951,16.9,21.187224999999998,13063.2,direct,0.27693303138142994,0.541379061647526,0.21511680753104628
E02000952,19.875,15.49165,11006.4,direct,0.34109781084870056,0.45411966348621824,0.15398784001304824
E02000953,11.399999999999999,12.8161075,10898.9,direct,0.15830906934109779,0.44955899385264153,0.12527201227387819
E02000954,16.575,12.770814999999999,13540.5,direct,0.2699234336245012,0.5616284348206065,0.12478590090473479
E02000955,26.175,16.851750000000003,12279.9,direct,0.47697616736762655,0.5081476893314271,0.1685854019310687
E02000956,23.375,19.58665,8655.1,direct,0.41658578669254825,0.35436615177060043,0.19793829663704177
E02000957,19.516666666666666,25.70375,14606.0,direct,0.3333692799884971,0.6068320952352669,0.26359137068212873
E02000958,15.5,8.161553999999999,9290.5,direct,0.24673784104389088,0.38132289116757384,0.07531602895133671
E02000959,21.15,8.615565,15054.5,direct,0.3685970020489593,0.6258596331948869,0.08018879836826369
E02000960,10.05,13.5156975,6671.7,direct,0.12919227865847085,0.27022073641026506,0.1327805104300637
E02000961,17.259999999999998,20.32536,12093.7,direct,0.2846975088967971,0.5002481852777342,0.2058666584960675
E02000962,17.259999999999998,20.52268,11101.0,direct,0.2846975088967971,0.4581330527637658,0.20798443727532182
E02000963,32.980000000000004,18.143819999999998,21601.3,direct,0.6237463604011648,0.9036065351213985,0.18245281743538203
E02000964,29.383333333333336,21.625783333333334,23873.4,direct,0.5461734785578204,1.0,0.2198237279232948
E02000965,15.64,18.28268,16034.2,direct,0.2497573600776448,0.6674232428694461,0.1839431618570689
E02000966,11.883333333333333,22.140983333333335,16518.5,direct,0.16873359933858154,0.6879695898791316,0.22535322126949298
E02000967,9.35,50.25675,4282.9,direct,0.11409468348970128,0.16887629342712046,0.527111654318005
E02000968,40.95,34.7023,23792.3,direct,0.7956432653941552,0.9965593459787621,0.3601702184120035
E02000969,38.9,20.30276,17689.2,direct,0.7514288795427585,0.7376363428096271,0.2056240991994369
E02000970,9.540000000000001,54.079840000000004,6306.6,direct,0.11819260217836733,0.2547314295896246,0.5681437791567411
E02000971,15.459999999999999,64.13514,13815.9,direct,0.24587512131996117,0.5733122340493231,0.6760644205465438
E02000972,20.240000000000002,69.79556,6095.9,direct,0.348970128329559,0.2457925171078142,0.7368160795657344
E02000973,18.066666666666666,23.035816666666665,18357.0,direct,0.3020956899960459,0.7659676468217436,0.23495720993918043
E02000974,20.150000000000002,53.589866666666666,12628.8,direct,0.34702900895071725,0.522949713844496,0.5628850363646579
E02000975,12.459999999999999,47.956959999999995,15308.6,direct,0.18117114202523454,0.6366397834636482,0.5024286700349051
E02000976,18.05,35.42178333333333,18262.9,direct,0.30173622344440854,0.7619754699610964,0.3678922259903558
E02000977,20.925,76.9077,2544.4,direct,0.36374420360185494,0.09512071986457991,0.8131486315984011
E02000978,8.549999999999999,38.363216666666666,1983.7,direct,0.0968402890111075,0.07133311555251982,0.39946178353102385
E02000979,21.240000000000002,57.367599999999996,5836.0,direct,0.3705381214278012,0.23476630280300875,0.6034303611518816
E02000980,24.1,37.51642,19573.7,direct,0.43222258168877387,0.8175859421070718,0.39037335858165245
E02000981,14.739999999999998,44.2581,22719.0,direct,0.23034616628922677,0.9510247718604562,0.46272987003778066
E02000982,25.166666666666668,39.97725,11712.9,direct,0.45522844099356563,0.4840928085664224,0.4167847388439289
E02000983,21.183333333333334,23.199941666666664,20298.1,direct,0.36931593515223415,0.8483184917123086,0.23671871633561825
E02006782,19.1,5.106552,3125.9,direct,0.32438261619756287,0.11979076071969487,0.04252757159182181
E02006783,35.7,9.74542,8284.8,direct,0.6824113016283836,0.3386562358141961,0.0923152069565182
E02006784,33.72,6.967912,5521.8,direct,0.6397066752938639,0.22143642002282454,0.06250501284741074
E02006785,17.25,6.8568175,4868.1,direct,0.28448182896581475,0.19370330616729808,0.06131266754743167
E02006786,24.45,5.991365,6075.6,direct,0.4397713792731587,0.24493129298165972,0.052024014907290826
E02006787,10.32,9.7141,5232.7,direct,0.13501563679499623,0.20917140057103822,0.09197905840915227
E02006788,29.78,9.489322,5461.4,direct,0.5547287824867897,0.21887396006126142,0.08956658081720403
E02006789,13.075,1.72968925,302.3,direct,0.1944354577806535,0.0,0.006284675421112509
E02006791,15.975,10.63515,11038.8,direct,0.2569826377655559,0.45549422810136136,0.10186442301807272
E02006792,13.040000000000001,16.34238,6210.9,direct,0.19368057802221506,0.2506713729948962,0.1631184802972314
E02006793,39.739999999999995,9.695682,9733.6,direct,0.7695459937452819,0.40012133502467007,0.09178138331511058
E02006794,43.4,16.730475,11949.8,direct,0.8484848484848485,0.49414325169381146,0.1672837922541273
E02006795,11.2,9.29908,8560.0,direct,0.15399547072144937,0.3503315500761526,0.08752476817518651
E02006796,12.620000000000001,4.909014,2254.1,direct,0.18462202092095334,0.08280479061223277,0.040407453081299116
E02006798,35.62,22.088082,10835.1,direct,0.6806858621805241,0.44685228945615607,0.22478544648169854
E02006799,35.06666666666667,9.303948333333333,10355.2,direct,0.6687515726661635,0.42649261171519365,0.08757701859594298
E02006800,21.099999999999998,10.535661428571428,8921.4,direct,0.36751860239404727,0.36566388501173047,0.10079664080973219
E02006801,20.98,94.31721999999999,7465.1,direct,0.36493044322225826,0.30388059954775126,1.0
E02006802,31.96,92.69200000000001,13445.4,direct,0.6017470074409577,0.5575938331261587,0.9825569814128337
E02006836,4.6,3.5626422000000004,2614.2,direct,0.011646716273050776,0.09808197326386972,0.025957231983455866
E02006853,22.02,7.5249120000000005,21999.2,direct,0.3873611560444301,0.9204873764907026,0.06848313356525308
E02006854,13.35,18.879649999999998,7699.9,direct,0.2003666558826701,0.31384195052415875,0.1903502690831557
E02006882,12.555555555555555,6.7305,6763.8,direct,0.18323208358795548,0.2741280636033108,0.059956938169018655
E02006918,34.56,10.096688,16184.2,direct,0.6578237894963874,0.6737869679395531,0.0960852653197409
E02006921,36.225,11.808305,17508.3,direct,0.6937344980049607,0.7299616903750779,0.11445555804633187
E02006924,16.1875,10.294823749999999,5652.5,direct,0.2615658362989324,0.2269813458005778,0.09821179930900523
E02006925,10.6125,5.334005,5788.4,direct,0.14132427477623208,0.23274688071409474,0.04496875918901283
E02006927,20.419999999999998,7.200785999999999,4904.4,direct,0.35285236708724255,0.19524332763426394,0.06500438247765636
E02006928,19.2,15.300382500000001,22365.5,direct,0.326539415507387,0.936027593111904,0.1519350209746283
E02006929,27.04,11.832128,7352.8,msoa11_msoa21_bridge,0.49563248139760596,0.29911629071193113,0.11471124345003234
E02006930,20.725,16.95865,11345.9,direct,0.3594306049822064,0.46852289456156054,0.1697327288695558
E02006931,19.0,16.908924000000003,4745.2,direct,0.3222258168877386,0.18848929409319035,0.1691990340206951
